counterbalance.thisRepN,counterbalance.thisTrialN,counterbalance.thisN,counterbalance.thisIndex,buffer_begin.thisRepN,buffer_begin.thisTrialN,buffer_begin.thisN,buffer_begin.thisIndex,cond1cue.thisRepN,cond1cue.thisTrialN,cond1cue.thisN,cond1cue.thisIndex,cond2cue.thisRepN,cond2cue.thisTrialN,cond2cue.thisN,cond2cue.thisIndex,cond3cue.thisRepN,cond3cue.thisTrialN,cond3cue.thisN,cond3cue.thisIndex,con1target.thisRepN,con1target.thisTrialN,con1target.thisN,con1target.thisIndex,cond2target.thisRepN,cond2target.thisTrialN,cond2target.thisN,cond2target.thisIndex,cond3target.thisRepN,cond3target.thisTrialN,cond3target.thisN,cond3target.thisIndex,buffer_end.thisRepN,buffer_end.thisTrialN,buffer_end.thisN,buffer_end.thisIndex,WelTex.started,WelTex.stopped,start_resp.keys,start_resp.rt,start_resp.started,start_resp.stopped,start_recording.started,start_recording.stopped,buf_bgin_txt.started,buf_bgin_txt.stopped,buf_bgin_fix.started,buf_bgin_fix.stopped,trigger_buffer.started,trigger_buffer.stopped,atten_detect.keys,atten_detect.corr,atten_detect.started,atten_detect.stopped,stim,category,type,trigger_value,fixation_color,my_stimulus.started,my_stimulus.stopped,fixation.started,fixation.stopped,trigger_stimuli.started,trigger_stimuli.stopped,atten_detect.rt,buf_end_txt.started,buf_end_txt.stopped,buf_end_fix.started,buf_end_fix.stopped,trigger_buffer_end.started,trigger_buffer_end.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,endText.started,endText.stopped,stop_recording.started,stop_recording.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,0,2,0,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,147.0413999905213,None,oil,none,none,7,blue,147.0413999905213,None,147.0413999905213,None,147.0413999905213,147.14133264671364,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,147.29133969502436,None,dirt,none,none,7,blue,147.29133969502436,None,147.29133969502436,None,147.29133969502436,147.39143565466657,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,147.54978627170385,None,ribbon,cond1,target,4,blue,147.54978627170385,None,147.54978627170385,None,147.54978627170385,147.64979499530818,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,147.79982890869542,None,waiter,none,none,7,blue,147.79982890869542,None,147.79982890869542,None,147.79982890869542,147.899802918997,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,148.04984618988237,None,student,none,none,7,blue,148.04984618988237,None,148.04984618988237,None,148.04984618988237,148.14984495227873,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,148.2915051114578,None,clay,none,none,7,red,148.2915051114578,None,148.2915051114578,None,148.2915051114578,148.39151745731942,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,148.54153114643486,None,skin,cond1,target,4,red,148.54153114643486,None,148.54153114643486,None,148.54153114643486,148.64153534221805,0.22161878092265397,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,148.79149650859654,None,lake,none,none,7,blue,148.79149650859654,None,148.79149650859654,None,148.79149650859654,148.89151036373187,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,149.04151046938205,None,saucer,none,none,7,blue,149.04151046938205,None,149.04151046938205,None,149.04151046938205,149.14162786071574,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,149.29160834580216,None,grape,none,none,7,red,149.29160834580216,None,149.29160834580216,None,149.29160834580216,149.39159593956902,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,149.5416126472337,None,raft,cond1,target,4,red,149.5416126472337,None,149.5416126472337,None,149.5416126472337,149.64162469123949,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,149.79998043980777,None,tank,none,none,7,blue,149.79998043980777,None,149.79998043980777,None,149.79998043980777,149.8999638076093,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,150.04165505783385,None,doll,none,none,7,blue,150.04165505783385,None,150.04165505783385,None,150.04165505783385,150.14166861111516,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,150.29164788878188,None,bath,none,none,7,blue,150.29164788878188,None,150.29164788878188,None,150.29164788878188,150.39160378779525,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,150.54170169440113,None,lion,cond1,target,4,blue,150.54170169440113,None,150.54170169440113,None,150.54170169440113,150.6416766102666,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,150.791694827205,None,brush,none,none,7,blue,150.791694827205,None,150.791694827205,None,150.791694827205,150.8916477076691,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,151.04172840855244,None,medicine,none,none,7,blue,151.04172840855244,None,151.04172840855244,None,151.04172840855244,151.14175041376802,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,151.30009680483636,None,onion,none,none,7,blue,151.30009680483636,None,151.30009680483636,None,151.30009680483636,151.40010854698812,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,151.5501137841693,None,puppy,cond1,target,4,blue,151.5501137841693,None,151.5501137841693,None,151.5501137841693,151.65012130035393,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,151.79180077824276,None,mug,none,none,7,blue,151.79180077824276,None,151.79180077824276,None,151.79180077824276,151.89179139055705,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,152.0417444068571,None,cake,none,none,7,blue,152.0417444068571,None,152.0417444068571,None,152.0417444068571,152.14180686061627,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,152.29176531030316,None,printer,none,none,7,blue,152.29176531030316,None,152.29176531030316,None,152.29176531030316,152.39182172696565,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,152.550201322063,None,leaves,cond1,target,4,blue,152.550201322063,None,152.550201322063,None,152.550201322063,152.65019525478237,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,152.79188952355616,None,juice,none,none,7,red,152.79188952355616,None,152.79188952355616,None,152.79188952355616,152.8918985490145,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,153.04191103071025,None,forest,none,none,7,red,153.04191103071025,None,153.04191103071025,None,153.04191103071025,153.14190254859022,0.12115093615830119,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,153.29190506907798,None,hen,none,none,7,blue,153.29190506907798,None,153.29190506907798,None,153.29190506907798,153.39194216703436,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,153.55028131358813,None,ribbon,cond1,target,4,blue,153.55028131358813,None,153.55028131358813,None,153.55028131358813,153.65032565605907,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,153.80024788316769,None,photo,none,none,7,blue,153.80024788316769,None,153.80024788316769,None,153.80024788316769,153.90036074668024,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,154.05030561290005,None,boat,none,none,7,blue,154.05030561290005,None,154.05030561290005,None,154.05030561290005,154.15035840730525,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,154.30034402392448,None,farm,none,none,7,blue,154.30034402392448,None,154.30034402392448,None,154.30034402392448,154.40041130736063,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,154.55040990373527,None,snail,cond1,target,4,blue,154.55040990373527,None,154.55040990373527,None,154.55040990373527,154.65037697137632,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,154.79204648805535,None,lobster,none,none,7,red,154.79204648805535,None,154.79204648805535,None,154.79204648805535,154.89208298230187,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,155.04201486876445,None,neck,none,none,7,red,155.04201486876445,None,155.04201486876445,None,155.04201486876445,155.14208245405462,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,155.30044635270315,None,costume,none,none,7,blue,155.30044635270315,None,155.30044635270315,None,155.30044635270315,155.40045749114506,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,155.55046997284262,None,teacher,cond1,target,4,blue,155.55046997284262,None,155.55046997284262,None,155.55046997284262,155.6504551517719,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,155.80042839234193,None,bar,none,none,7,blue,155.80042839234193,None,155.80042839234193,None,155.80042839234193,155.9004808848931,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,156.05046499223863,None,rag,none,none,7,blue,156.05046499223863,None,156.05046499223863,None,156.05046499223863,156.15045228414965,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,156.30052091084144,None,fork,none,none,7,blue,156.30052091084144,None,156.30052091084144,None,156.30052091084144,156.40055197170113,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,156.5504862730013,None,shovel,cond1,target,4,blue,156.5504862730013,None,156.5504862730013,None,156.5504862730013,156.65054601006887,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,156.8005648307153,None,soccer,none,none,7,red,156.8005648307153,None,156.8005648307153,None,156.8005648307153,156.9005162019057,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,157.0505712451304,None,laundry,none,none,7,red,157.0505712451304,None,157.0505712451304,None,157.0505712451304,157.1505872132493,0.12843801305825764,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,157.30064859542472,None,truck,none,none,7,blue,157.30064859542472,None,157.30064859542472,None,157.30064859542472,157.4006099278231,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,157.5506218058108,None,lion,cond1,target,4,blue,157.5506218058108,None,157.5506218058108,None,157.5506218058108,157.65063415167242,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,157.80064542594846,None,boot,none,none,7,blue,157.80064542594846,None,157.80064542594846,None,157.80064542594846,157.90066712931002,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,158.0506814221353,None,chair,none,none,7,blue,158.0506814221353,None,158.0506814221353,None,158.0506814221353,158.15061528574552,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,158.30068089388806,None,pot,none,none,7,blue,158.30068089388806,None,158.30068089388806,None,158.30068089388806,158.40062924653103,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,158.5507117585421,None,leaves,cond1,target,4,blue,158.5507117585421,None,158.5507117585421,None,158.5507117585421,158.65062932199544,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,158.80071877666705,None,script,none,none,7,red,158.80071877666705,None,158.80071877666705,None,158.80071877666705,158.9007278021254,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,159.04241392081894,None,beard,none,none,7,red,159.04241392081894,None,159.04241392081894,None,159.04241392081894,159.1424470946622,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,159.3007116830795,None,cradle,none,none,7,red,159.3007116830795,None,159.3007116830795,None,159.3007116830795,159.40078258877293,0.022177574543093215,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,159.54239746973144,None,lion,cond1,target,4,red,159.54239746973144,None,159.54239746973144,None,159.54239746973144,159.64240468406206,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,159.79246727365717,None,helmet,none,none,7,blue,159.79246727365717,None,159.79246727365717,None,159.79246727365717,159.89253425523748,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,160.04249964758492,None,statue,none,none,7,blue,160.04249964758492,None,160.04249964758492,None,160.04249964758492,160.14249599514187,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,160.30089219225374,None,muzzle,none,none,7,blue,160.30089219225374,None,160.30089219225374,None,160.30089219225374,160.4007937574006,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,160.54252787100813,None,snail,cond1,target,4,blue,160.54252787100813,None,160.54252787100813,None,160.54252787100813,160.64249614606888,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,160.80084042415365,None,rice,none,none,7,blue,160.80084042415365,None,160.80084042415365,None,160.80084042415365,160.90092461146014,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,161.0508435181655,None,button,none,none,7,red,161.0508435181655,None,161.0508435181655,None,161.0508435181655,161.15098415232023,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,161.3009498465217,None,camel,none,none,7,red,161.3009498465217,None,161.3009498465217,None,161.3009498465217,161.40094740149834,0.10190648477691866,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,161.55096169432363,None,raft,cond1,target,4,blue,161.55096169432363,None,161.55096169432363,None,161.55096169432363,161.65095230663792,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,161.80097867365657,None,shampoo,none,none,7,blue,161.80097867365657,None,161.80097867365657,None,161.80097867365657,161.90102090314394,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,162.0510131605679,None,envelope,none,none,7,blue,162.0510131605679,None,162.0510131605679,None,162.0510131605679,162.15093947780952,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,162.29269351383482,None,runner,none,none,7,blue,162.29269351383482,None,162.29269351383482,None,162.29269351383482,162.3926358293811,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,162.55098252230528,None,skin,cond1,target,4,blue,162.55098252230528,None,162.55098252230528,None,162.55098252230528,162.65100090526175,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,162.7927428670955,None,pond,none,none,7,blue,162.7927428670955,None,162.7927428670955,None,162.7927428670955,162.8927739279552,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,163.04275109263835,None,stamp,none,none,7,blue,163.04275109263835,None,163.04275109263835,None,163.04275109263835,163.14275438285586,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,163.29270136205923,None,hotel,none,none,7,red,163.29270136205923,None,163.29270136205923,None,163.29270136205923,163.39277196589865,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,163.54279531436805,None,throat,cond1,target,4,red,163.54279531436805,None,163.54279531436805,None,163.54279531436805,163.64279468047243,0.11601548032194842,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,163.79280836958787,None,feather,none,none,7,blue,163.79280836958787,None,163.79280836958787,None,163.79280836958787,163.89281286722508,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,164.03443378528027,None,oven,none,none,7,blue,164.03443378528027,None,164.03443378528027,None,164.03443378528027,164.13449654089527,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,164.28452803944492,None,pig,none,none,7,blue,164.28452803944492,None,164.28452803944492,None,164.28452803944492,164.38450627571183,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,164.53454260393846,None,puppy,cond1,target,4,blue,164.53454260393846,None,164.53454260393846,None,164.53454260393846,164.63457698520142,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,164.79285727006754,None,magazine,none,none,7,blue,164.79285727006754,None,164.79285727006754,None,164.79285727006754,164.89290191439432,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,165.04285493069256,None,honey,none,none,7,blue,165.04285493069256,None,165.04285493069256,None,165.04285493069256,165.14295058848074,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
2,0,2,0,,,,,,,,,,,,,,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,165.29296548501588,None,canoe,none,none,7,blue,165.29296548501588,None,165.29296548501588,None,165.29296548501588,165.3929639455564,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
